Date,Close,Open,High,Low,Vol.,Change %
"Oct 25, 2019",346.07,346.54,346.54,344.39,-,-0.20%
"Oct 28, 2019",345.6,346.07,346.07,345.6,-,-0.14%
"Oct 29, 2019",346.91,346.54,346.91,346.07,-,0.38%
"Oct 30, 2019",346.91,346.91,346.91,344.57,-,0.00%
"Oct 31, 2019",346.07,346.07,346.07,346.07,-,-0.24%
"Nov 04, 2019",346.07,346.07,346.07,346.07,-,0.00%
"Nov 05, 2019",339.53,343.27,343.27,339.53,-,-1.89%
"Nov 06, 2019",339.53,339.53,339.53,339.53,-,0.00%
"Nov 07, 2019",339.53,339.53,339.53,339.53,-,0.00%
"Nov 08, 2019",342.79,340.7,342.79,340.7,-,0.96%
"Nov 11, 2019",342.79,342.79,342.79,342.79,-,0.00%
"Nov 12, 2019",342.79,342.79,342.79,342.79,-,0.00%
"Nov 13, 2019",342.79,342.79,342.79,342.79,-,0.00%
"Nov 14, 2019",341.12,341.12,341.12,341.12,-,-0.49%
"Nov 15, 2019",342.55,342.55,342.55,342.55,-,0.42%
"Nov 18, 2019",342.55,342.55,342.55,342.55,-,0.00%
"Nov 19, 2019",342.55,342.55,342.55,342.55,-,0.00%
"Nov 20, 2019",344.22,342.13,344.22,342.13,-,0.49%
"Nov 21, 2019",342.55,342.55,342.55,342.55,-,-0.49%
"Nov 22, 2019",342.13,342.55,342.55,342.13,-,-0.12%
"Nov 25, 2019",342.13,344.22,344.22,342.13,-,0.00%
"Nov 26, 2019",342.13,342.13,342.13,342.13,-,0.00%
"Nov 27, 2019",342.55,342.13,342.55,342.13,-,0.12%
"Nov 28, 2019",343.48,343.48,348.93,343.48,-,0.27%
"Nov 29, 2019",343.48,343.48,343.48,343.48,-,0.00%
"Dec 02, 2019",343.48,343.48,343.48,343.48,-,0.00%
"Dec 03, 2019",351.79,346.34,351.79,346.34,-,2.42%
"Dec 04, 2019",346.81,351.79,352.26,346.81,-,-1.42%
"Dec 05, 2019",346.34,346.81,346.81,346.34,-,-0.14%
"Dec 06, 2019",345.92,345.92,345.92,345.92,-,-0.12%
"Dec 09, 2019",345.92,345.92,345.92,345.92,-,0.00%
"Dec 10, 2019",344.99,344.99,344.99,344.99,-,-0.27%
"Dec 11, 2019",345.92,345.92,345.92,345.92,-,0.27%
"Dec 12, 2019",345.92,345.92,345.92,345.92,-,0.00%
"Dec 13, 2019",345.92,345.92,345.92,345.92,-,0.00%
"Dec 16, 2019",343.06,343.06,343.06,343.06,-,-0.83%
"Dec 17, 2019",343.06,343.06,343.06,343.06,-,0.00%
"Dec 18, 2019",345.5,340.97,345.5,340.97,-,0.71%
"Dec 19, 2019",345.92,345.92,345.92,345.92,-,0.12%
"Dec 20, 2019",351.14,351.14,351.14,351.14,-,1.51%
"Dec 23, 2019",351.14,351.14,351.14,351.14,-,0.00%
"Dec 27, 2019",351.14,351.14,351.14,351.14,-,0.00%
"Dec 30, 2019",351.14,351.14,351.14,351.14,-,0.00%
"Jan 02, 2020",350.31,351.14,351.14,350.31,-,-0.24%
"Jan 03, 2020",350.31,350.31,350.31,350.31,-,0.00%
"Jan 07, 2020",345.78,345.78,345.78,345.78,-,-1.29%
"Jan 08, 2020",346.24,345.78,346.24,345.78,-,0.13%
"Jan 09, 2020",346.24,346.24,346.24,346.24,-,0.00%
