Date,Close,Open,High,Low,Vol.,Change %
"Mar 08, 2013",1038.89,1028.22,1040.81,1028,-,1.04%
"Mar 07, 2013",1028.21,1029.62,1030.21,1021.69,-,-0.09%
"Mar 06, 2013",1029.17,1017.02,1033.39,1017.02,-,1.20%
"Mar 05, 2013",1017.01,1005.35,1018.4,1004.96,-,1.11%
"Mar 04, 2013",1005.88,1013.1,1013.37,1004.75,-,-0.71%
"Mar 01, 2013",1013.1,1014.59,1017.27,1006.71,-,-0.14%
"Feb 28, 2013",1014.57,996.43,1014.57,995.48,-,1.87%
"Feb 27, 2013",995.93,992.91,1000.52,990.52,-,0.32%
"Feb 26, 2013",992.74,1013.29,1013.29,991.57,-,-2.07%
"Feb 25, 2013",1013.75,1000.07,1017.15,1000.07,-,1.37%
"Feb 22, 2013",1000.07,993.23,1008.31,992.92,-,0.71%
"Feb 21, 2013",993.06,1003.49,1003.49,974.49,-,-1.06%
"Feb 20, 2013",1003.72,1001.01,1004.9,999.25,-,0.28%
"Feb 19, 2013",1000.9,1000.63,1003.89,997.03,-,-0.02%
"Feb 18, 2013",1001.15,1003.38,1006,999.84,-,-0.25%
"Feb 15, 2013",1003.69,999.09,1006.52,999.09,-,0.46%
"Feb 14, 2013",999.06,1009.57,1010.25,996.45,-,-1.07%
"Feb 13, 2013",1009.84,1002.43,1012.76,1002.43,-,0.75%
"Feb 12, 2013",1002.37,998.28,1004.45,989.28,-,0.34%
"Feb 11, 2013",998.96,994.59,1003.84,993.15,-,0.49%
"Feb 08, 2013",994.13,986.79,995.58,983.25,-,0.81%
"Feb 07, 2013",986.17,994.24,996.63,986.17,-,-0.74%
"Feb 06, 2013",993.56,998.74,1006.26,993.45,-,-0.52%
"Feb 05, 2013",998.74,1007.84,1007.84,995.27,-,-0.87%
"Feb 04, 2013",1007.53,1016.7,1019.21,1006.24,-,-0.91%
"Feb 01, 2013",1016.81,1021.52,1021.52,1012.28,-,-0.45%
"Jan 31, 2013",1021.44,1017.49,1021.44,1010.01,-,0.35%
"Jan 30, 2013",1017.86,1019.84,1024.23,1016.81,-,-0.21%
"Jan 29, 2013",1019.97,1011.68,1022.82,1011.68,-,0.73%
"Jan 28, 2013",1012.57,1024.46,1024.88,1010.58,-,-1.14%
"Jan 25, 2013",1024.29,1021.86,1024.29,1016.5,-,0.24%
"Jan 24, 2013",1021.86,1026.72,1027.34,1017.92,-,-0.48%
"Jan 23, 2013",1026.82,1025.04,1028.42,1020.23,-,0.15%
"Jan 22, 2013",1025.26,1029.76,1031.32,1016.08,-,-0.43%
"Jan 21, 2013",1029.67,1042.51,1043.53,1027.47,-,-1.23%
"Jan 18, 2013",1042.52,1042.99,1045.64,1040.46,-,0.02%
"Jan 17, 2013",1042.26,1039.93,1044.58,1036.57,-,0.28%
"Jan 16, 2013",1039.31,1041.95,1042.77,1034.26,-,-0.29%
"Jan 15, 2013",1042.34,1048.07,1049.21,1038.75,-,-0.49%
"Jan 14, 2013",1047.43,1053.75,1060.64,1045.98,-,-0.60%
"Jan 11, 2013",1053.7,1048.44,1056.63,1048.44,-,0.54%
"Jan 10, 2013",1048.08,1066.1,1069.45,1048.08,-,-1.69%
"Jan 09, 2013",1066.14,1063.2,1068.55,1060.77,-,0.47%
"Jan 08, 2013",1061.2,1054.6,1061.2,1053.52,-,0.63%
"Jan 07, 2013",1054.6,1062.43,1066.2,1054.6,-,-0.74%
"Jan 04, 2013",1062.47,1063.04,1063.04,1057.43,-,-0.05%
"Jan 03, 2013",1063.04,1066.07,1068.6,1058.67,-,-0.28%
"Jan 02, 2013",1066.01,1038.73,1066.82,1038.73,-,2.63%
"Dec 28, 2012",1038.7,1036.3,1041.94,1034.46,-,0.27%
"Dec 27, 2012",1035.95,1035.52,1040.25,1030.07,-,-0.04%
"Dec 21, 2012",1036.38,1033.61,1036.53,1017.82,-,0.25%
"Dec 20, 2012",1033.79,1041.43,1041.62,1030.24,-,-0.72%
"Dec 19, 2012",1041.29,1030.65,1045.47,1030.62,-,1.00%
"Dec 18, 2012",1031.01,1011.41,1031.83,1011.41,-,1.94%
"Dec 17, 2012",1011.36,1008.02,1011.38,1005.45,-,0.33%
"Dec 14, 2012",1008.02,1002,1008.02,999.85,-,0.58%
"Dec 13, 2012",1002.18,1001.59,1002.43,996.19,-,0.06%
"Dec 12, 2012",1001.59,993.26,1001.95,993.26,-,0.90%
"Dec 11, 2012",992.62,985.89,999.31,985.79,-,0.69%
"Dec 10, 2012",985.84,993.65,993.83,977.73,-,-0.77%
"Dec 07, 2012",993.52,999.2,1001.7,991.9,-,-0.60%
"Dec 06, 2012",999.56,997.73,1004.03,994.85,-,0.18%
"Dec 05, 2012",997.73,994.37,1003.67,993.73,-,0.34%
"Dec 04, 2012",994.3,990.31,995.78,988.38,-,-0.00%
"Dec 03, 2012",994.33,995.53,1002.81,993.62,-,-0.30%
"Nov 30, 2012",997.31,991.89,1000.19,991.75,-,0.52%
"Nov 29, 2012",992.14,974.06,992.38,973.65,-,1.69%
"Nov 28, 2012",975.62,994.88,995.56,973.34,-,-1.96%
"Nov 27, 2012",995.11,983.16,998.19,983.05,-,1.21%
"Nov 26, 2012",983.25,977.96,984.6,976.81,-,0.65%
"Nov 23, 2012",976.9,964.87,977.82,963.83,-,1.43%
"Nov 22, 2012",963.09,964.45,966.5,959.95,-,0.05%
"Nov 21, 2012",962.64,970.13,971.29,959.73,-,-0.78%
"Nov 20, 2012",970.16,974.5,977.02,963.41,-,-0.45%
"Nov 19, 2012",974.5,970.32,974.87,970.32,-,0.44%
"Nov 16, 2012",970.2,969.91,976.64,967.2,-,0.09%
"Nov 15, 2012",969.35,974.02,974.18,964.05,-,-0.51%
"Nov 14, 2012",974.3,966.9,975.59,964.27,-,0.84%
"Nov 13, 2012",966.18,977.73,977.73,962.62,-,-1.17%
"Nov 12, 2012",977.64,980.3,981.13,974.42,-,-0.22%
"Nov 09, 2012",979.82,985.57,987.67,971.16,-,-0.57%
"Nov 08, 2012",985.4,986.29,987.57,979.6,-,-0.40%
"Nov 07, 2012",989.37,994.44,1004.77,989.09,-,-0.62%
"Nov 06, 2012",995.52,988.61,998.05,988.61,-,0.74%
"Nov 05, 2012",988.2,981.03,988.28,978.57,-,0.74%
"Nov 02, 2012",980.93,977.68,983.91,975.28,-,0.53%
"Nov 01, 2012",975.76,970.97,976.46,967.9,-,0.50%
"Oct 31, 2012",970.88,968.62,974.38,967.81,-,0.14%
"Oct 30, 2012",969.51,959.05,972.13,958.83,-,1.10%
"Oct 29, 2012",958.96,963.84,965.47,955.65,-,-0.54%
"Oct 26, 2012",964.16,976.76,976.76,964.16,-,-1.29%
"Oct 25, 2012",976.76,976.42,978.98,974.69,-,0.05%
"Oct 24, 2012",976.23,974.47,979.24,973.16,-,0.40%
"Oct 23, 2012",972.34,989.98,990.42,972.34,-,-1.78%
"Oct 22, 2012",990.01,988.29,991.35,984.72,-,0.17%
"Oct 19, 2012",988.29,993.5,995.9,984.15,-,-0.54%
"Oct 18, 2012",993.7,994.88,997,992.52,-,-0.18%
"Oct 17, 2012",995.45,995.09,998.02,991.49,-,0.08%
"Oct 16, 2012",994.66,986.85,997.94,986.85,-,0.79%
"Oct 15, 2012",986.85,985.91,988.04,982.73,-,0.09%
"Oct 12, 2012",985.94,985.71,992.25,980.63,-,0.03%
"Oct 11, 2012",985.69,983.6,986.88,979.79,-,0.21%
"Oct 10, 2012",983.59,985.96,986.19,981.53,-,-0.24%
"Oct 09, 2012",985.96,985.36,988.18,979.74,-,0.04%
"Oct 08, 2012",985.53,985.75,985.75,978.54,-,-0.02%
"Oct 05, 2012",985.73,968.55,985.73,966.81,-,1.77%
"Oct 04, 2012",968.55,963.75,969.24,963.17,-,0.50%
"Oct 03, 2012",963.71,959.72,963.73,955.41,-,0.34%
"Oct 02, 2012",960.44,967.68,967.68,957.38,-,-0.75%
"Oct 01, 2012",967.68,953.39,967.87,950.28,-,1.50%
"Sep 27, 2012",953.39,944.38,954.74,944.11,-,0.98%
"Sep 26, 2012",944.14,962.81,963.5,944.14,-,-2.05%
"Sep 25, 2012",963.91,960.21,963.91,957.31,-,0.35%
"Sep 24, 2012",960.51,963.57,964.6,956.01,-,-0.27%
"Sep 21, 2012",963.1,963.3,965.1,960.4,-,0.78%
"Sep 20, 2012",955.6,964,965.1,955.6,-,-1.12%
"Sep 19, 2012",966.4,971.6,975.3,965.9,-,-0.06%
"Sep 18, 2012",967,967.6,967.8,962.5,-,-0.29%
"Sep 17, 2012",969.8,975.1,976.3,968.9,-,-0.83%
"Sep 14, 2012",977.9,969.3,977.9,969.3,-,2.55%
"Sep 13, 2012",953.6,960.7,961.2,951.9,-,-1.11%
"Sep 12, 2012",964.3,956.4,964.3,956.1,-,1.14%
"Sep 11, 2012",953.4,953.5,953.8,947,-,-0.26%
"Sep 10, 2012",955.9,961.4,962.3,953.3,-,-1.29%
"Sep 07, 2012",968.4,961.6,968.8,961.3,-,1.73%
"Sep 06, 2012",951.9,949.7,954,944.8,-,0.76%
"Sep 05, 2012",944.7,945.5,947.5,940.4,-,-0.06%
"Sep 04, 2012",945.3,949.1,951.7,945.3,-,-0.36%
"Sep 03, 2012",948.7,953.8,957.7,948.7,-,-0.35%
"Aug 31, 2012",952,937.2,953.2,936.1,-,1.43%
"Aug 30, 2012",938.6,935.7,941.4,930.7,-,0.03%
"Aug 29, 2012",938.3,942.6,944.4,938.1,-,-0.51%
"Aug 28, 2012",943.1,950,953.4,942.8,-,-1.12%
"Aug 27, 2012",953.8,943.6,954.8,943.5,-,0.85%
"Aug 24, 2012",945.8,952,952.6,944.7,-,-0.96%
"Aug 23, 2012",955,958.6,963.5,954.9,-,-0.18%
"Aug 22, 2012",956.7,953.4,957.2,948.6,-,0.65%
"Aug 21, 2012",950.5,940.5,951.9,940.5,-,1.24%
"Aug 20, 2012",938.9,948.4,955.4,938.9,-,-0.97%
"Aug 17, 2012",948.1,942.5,948.1,942.5,-,0.75%
"Aug 16, 2012",941,931.5,941,930.8,-,0.65%
"Aug 15, 2012",934.9,929.8,935.3,928.9,-,0.46%
"Aug 14, 2012",930.6,923.5,931.2,923.5,-,0.95%
"Aug 13, 2012",921.8,926.8,926.8,921.8,-,-0.50%
"Aug 10, 2012",926.4,925.6,926.4,921.3,-,0.19%
"Aug 09, 2012",924.6,918.6,924.6,917.7,-,1.07%
"Aug 08, 2012",914.8,918.1,918.1,911.7,-,-0.34%
"Aug 07, 2012",917.9,913.6,917.9,909.8,-,0.46%
"Aug 06, 2012",913.7,904.8,914.8,904.7,-,1.61%
"Aug 03, 2012",899.2,887.2,901.8,886.5,-,1.11%
"Aug 02, 2012",889.3,896.8,900.5,885.8,-,-0.56%
"Aug 01, 2012",894.3,896,897,889.3,-,0.34%
"Jul 31, 2012",891.3,904.8,904.8,889.3,-,-1.63%
"Jul 30, 2012",906.1,897.6,906.2,897.6,-,1.16%
"Jul 27, 2012",895.7,894.3,896.2,888.9,-,0.84%
"Jul 26, 2012",888.2,881.5,893.1,878.5,-,0.98%
"Jul 25, 2012",879.6,875.5,883.2,875,-,0.10%
"Jul 24, 2012",878.7,878.3,883.1,875.9,-,0.37%
"Jul 23, 2012",875.5,890.4,890.4,873.9,-,-2.51%
"Jul 20, 2012",898,911.4,912.8,898,-,-1.30%
"Jul 19, 2012",909.8,905,910,902.8,-,0.91%
"Jul 18, 2012",901.6,902.7,904.6,898.9,-,-0.68%
"Jul 17, 2012",907.8,901.7,908.8,901.6,-,0.71%
"Jul 16, 2012",901.4,902.6,909.8,900.8,-,-0.31%
"Jul 13, 2012",904.2,898,905.1,896.4,-,0.81%
"Jul 12, 2012",896.9,906.9,906.9,895.4,-,-1.10%
"Jul 11, 2012",906.9,899.8,906.9,898,-,0.30%
"Jul 10, 2012",904.2,903.2,905.1,898.7,-,-0.46%
"Jul 09, 2012",908.4,901.6,908.4,895.7,-,-0.86%
"Jul 04, 2012",916.3,916.4,916.9,912.1,-,0.39%
"Jul 03, 2012",912.7,912.2,918.6,911.4,-,0.13%
"Jul 02, 2012",911.5,901.8,911.5,899.3,-,1.18%
"Jun 29, 2012",900.9,884.8,900.9,884.8,-,2.31%
"Jun 28, 2012",880.6,878.7,883.7,876.5,-,-0.64%
"Jun 27, 2012",886.3,883.4,886.8,882.5,-,0.25%
"Jun 26, 2012",884.1,880.4,885.5,878.8,-,0.65%
"Jun 25, 2012",878.4,893.7,894.2,878.4,-,-2.36%
"Jun 22, 2012",899.6,896.1,899.6,891.7,-,-0.28%
"Jun 21, 2012",902.1,893.9,902.1,891,-,0.60%
"Jun 20, 2012",896.7,900.4,900.4,892,-,-0.38%
"Jun 19, 2012",900.1,886.9,900.1,883.6,-,1.73%
"Jun 18, 2012",884.8,893.2,895.3,881,-,-0.08%
"Jun 15, 2012",885.5,877.4,885.5,877.4,-,1.10%
"Jun 14, 2012",875.9,878.2,878.2,873.1,-,0.27%
"Jun 13, 2012",873.5,870.5,878,869.9,-,0.36%
"Jun 12, 2012",870.4,877.2,878.8,870.4,-,-1.03%
"Jun 11, 2012",879.5,893.7,898.6,879.5,-,-0.73%
"Jun 08, 2012",886,890.7,890.7,882.5,-,-0.77%
"Jun 07, 2012",892.9,883.1,900.6,881.1,-,1.33%
"Jun 06, 2012",881.2,874.4,882.2,871.5,-,0.75%
"Jun 05, 2012",874.6,875.6,876.2,869.7,-,1.24%
"Jun 04, 2012",863.9,856.5,866.1,855,-,0.55%
"Jun 01, 2012",859.2,864.9,867.1,859.2,-,-0.74%
"May 31, 2012",865.6,873.8,876.9,865.6,-,-1.27%
"May 30, 2012",876.7,874.6,878.6,869.1,-,-0.16%
"May 29, 2012",878.1,868.6,878.1,867.5,-,1.43%
"May 28, 2012",865.7,873.6,876.3,862.2,-,-0.45%
"May 25, 2012",869.6,879.3,883.2,869.6,-,-1.09%
"May 24, 2012",879.2,882.7,882.7,873.9,-,0.13%
"May 23, 2012",878.1,880.3,881.5,876.5,-,-0.48%
"May 22, 2012",882.3,875.4,885.2,875.4,-,1.04%
"May 21, 2012",873.2,868.4,876.9,868.4,-,0.51%
"May 18, 2012",868.8,865.3,870.4,861.1,-,0.13%
"May 17, 2012",867.7,875.2,877.8,867.7,-,-0.90%
"May 16, 2012",875.6,873.4,876.7,864.9,-,-0.05%
"May 15, 2012",876,895.7,898.2,875.3,-,-1.93%
"May 14, 2012",893.2,909.9,909.9,893.2,-,-1.81%
"May 11, 2012",909.7,909.5,911.3,906.3,-,-0.24%
"May 10, 2012",911.9,899.8,911.9,896.2,-,2.11%
"May 09, 2012",893.1,911.7,913.3,893,-,-2.51%
"May 07, 2012",916.1,917.9,917.9,903.6,-,-0.33%
"May 04, 2012",919.1,924.4,929.6,919.1,-,-0.63%
"May 03, 2012",924.9,937.2,939.3,923.5,-,-0.90%
"May 02, 2012",933.3,944.5,945.3,932.4,-,-0.58%
"Apr 30, 2012",938.7,939.8,940.8,935,-,0.40%
"Apr 27, 2012",935,927,935.3,924,-,0.52%
"Apr 26, 2012",930.2,931.4,933.9,927.4,-,-0.53%
"Apr 25, 2012",935.2,927.5,936.7,927.5,-,1.42%
"Apr 24, 2012",922.1,913.5,923,912,-,1.20%
"Apr 23, 2012",911.2,920,922.1,910.6,-,-1.69%
"Apr 20, 2012",926.9,920.1,926.9,919.1,-,0.99%
"Apr 19, 2012",917.8,926.3,926.3,917.8,-,-0.54%
"Apr 18, 2012",922.8,926.3,927.7,919.1,-,0.22%
"Apr 17, 2012",920.8,914.2,921.5,912.4,-,0.16%
"Apr 16, 2012",919.3,929.4,929.4,918.2,-,-1.22%
"Apr 13, 2012",930.7,943.4,943.6,929.2,-,-0.99%
"Apr 12, 2012",940,941.8,944.3,935.3,-,0.01%
"Apr 11, 2012",939.9,926.4,940.6,926.3,-,1.53%
"Apr 10, 2012",925.7,927.6,931.9,924.6,-,-0.19%
"Apr 06, 2012",927.5,938.6,940.6,927.4,-,-0.81%
"Apr 05, 2012",935.1,946.2,949.2,934.5,-,-1.12%
"Apr 04, 2012",945.7,955.7,959.6,945.7,-,-2.02%
"Apr 03, 2012",965.2,973.3,979.1,964.8,-,-0.26%
"Apr 02, 2012",967.7,971.2,978.9,965.3,-,-0.55%
"Mar 30, 2012",973.1,972.2,979.5,972.2,-,0.39%
"Mar 29, 2012",969.3,978.8,980.1,969,-,-1.80%
"Mar 28, 2012",987.1,990.5,990.8,982.3,-,-0.33%
"Mar 27, 2012",990.4,994.1,997.1,990.4,-,0.29%
"Mar 26, 2012",987.5,988.5,990.7,984.3,-,-0.05%
"Mar 23, 2012",988,988,991.4,984.2,-,-0.22%
"Mar 22, 2012",990.2,990.7,990.8,984.9,-,-0.16%
"Mar 21, 2012",991.8,995.4,999.3,990.6,-,-0.08%
"Mar 20, 2012",992.6,998.4,1002.4,990.6,-,-0.63%
"Mar 19, 2012",998.9,993.2,1001,990.7,-,0.47%
"Mar 16, 2012",994.2,997.8,998.9,989.5,-,0.11%
"Mar 15, 2012",993.1,1000,1001.5,992.6,-,-0.65%
"Mar 14, 2012",999.6,999.6,1003.2,997.6,-,0.67%
"Mar 13, 2012",992.9,990.3,992.9,988.2,-,0.71%
"Mar 12, 2012",985.9,994,994.7,985.9,-,-1.20%
"Mar 09, 2012",997.9,1002.7,1006.3,996.4,-,0.14%
"Mar 08, 2012",996.5,991.9,1002.1,991.9,-,0.61%
"Mar 07, 2012",990.5,989,997.1,988.6,-,0.10%
"Mar 06, 2012",989.5,1001.8,1001.8,987.5,-,-1.35%
"Mar 05, 2012",1003,1016.9,1016.9,1003,-,-1.46%
"Mar 02, 2012",1017.9,1018.3,1023.6,1015.9,-,-0.04%
"Mar 01, 2012",1018.3,1006.5,1018.3,1006.2,-,0.65%
"Feb 29, 2012",1011.7,1007.3,1012.4,1001.5,-,1.86%
"Feb 28, 2012",993.2,1002.2,1005,992.8,-,-1.05%
"Feb 27, 2012",1003.7,1002.6,1005.5,999.2,-,0.24%
"Feb 24, 2012",1001.3,1002,1012.8,1001.3,-,0.67%
"Feb 23, 2012",994.6,1003.2,1009.3,988.3,-,-1.92%
"Feb 22, 2012",1014.1,1015.2,1015.5,1009.8,-,-0.19%
"Feb 21, 2012",1016,1020.4,1024.1,1013.4,-,-0.22%
"Feb 20, 2012",1018.2,1021,1022.2,1017.1,-,0.28%
"Feb 17, 2012",1015.4,1003.2,1015.4,1001,-,1.96%
"Feb 16, 2012",995.9,991.4,997,985.8,-,-1.05%
"Feb 15, 2012",1006.5,1010.5,1017.8,1006.5,-,0.18%
"Feb 14, 2012",1004.7,1007.4,1010.7,1003.6,-,-0.56%
"Feb 13, 2012",1010.4,1000.1,1021.1,1000.1,-,1.98%
"Feb 10, 2012",990.8,1017.5,1020.4,990.8,-,-3.41%
"Feb 09, 2012",1025.8,1023,1027,1018.7,-,0.16%
"Feb 08, 2012",1024.2,1018.5,1025.8,1018.5,-,2.18%
"Feb 07, 2012",1002.3,1016.5,1017.5,997.8,-,-0.89%
"Feb 06, 2012",1011.3,1004.4,1012.8,995.3,-,0.15%
"Feb 03, 2012",1009.8,994.4,1010.7,990.9,-,1.14%
"Feb 02, 2012",998.4,985.8,998.4,985.1,-,1.54%
"Feb 01, 2012",983.3,972.3,983.4,972.2,-,1.24%
"Jan 31, 2012",971.3,958.4,976.3,958.4,-,2.48%
"Jan 30, 2012",947.8,966.9,967.1,945.3,-,-2.07%
"Jan 27, 2012",967.8,973.5,973.6,962.1,-,-1.05%
"Jan 26, 2012",978.1,949.4,978.1,949.4,-,3.42%
"Jan 25, 2012",945.8,951,954,941.1,-,-0.17%
"Jan 24, 2012",947.4,955.3,956.3,939.4,-,-1.00%
"Jan 23, 2012",957,940.6,957.3,939,-,2.32%
"Jan 20, 2012",935.3,920.5,935.3,918,-,1.88%
"Jan 19, 2012",918,904.1,919.2,903.8,-,1.73%
"Jan 18, 2012",902.4,893.1,902.4,891.8,-,1.46%
"Jan 17, 2012",889.4,903.1,908.1,889.4,-,-0.68%
